location_name,date,latitude,longitude,timezone,humidity,pm10,pm25,temperature,temp_meteostat,temp_min_meteostat,temp_max_meteostat,humidity_meteostat,precipitation_meteostat,wind_speed_meteostat,pressure_meteostat,cloud_cover_meteostat,hourly_rows,pm25_non_null_hours,pm10_non_null_hours,temperature_non_null_hours
Serena,2026-03-12,25.03432,55.28811,Asia/Dubai,71.58333333333333,,22.620833333333334,23.849999999999998,22.21666666666667,17.7,28.6,71.58333333333333,0.0,11.241666666666667,1014.8541666666666,4.5,24,24,0,24
Serena,2026-03-13,25.03432,55.28811,Asia/Dubai,62.0,,21.325,26.379166666666666,24.245833333333334,20.1,30.8,62.0,0.0,14.070833333333333,1012.6708333333332,4.291666666666667,24,24,0,24
Serena,2026-03-14,25.03432,55.28811,Asia/Dubai,55.958333333333336,,35.170833333333334,26.566666666666666,24.320833333333336,19.6,30.8,55.958333333333336,0.0,12.241666666666667,1013.0291666666667,1.4583333333333333,24,24,0,24
Serena,2026-03-15,25.03432,55.28811,Asia/Dubai,48.5,,43.53333333333333,27.266666666666666,25.708333333333332,18.6,34.2,48.5,0.0,11.020833333333334,1013.2916666666666,3.5,24,24,0,24
Serena,2026-03-16,25.03432,55.28811,Asia/Dubai,32.333333333333336,,33.020833333333336,27.900000000000002,28.21666666666667,21.6,36.8,32.333333333333336,0.0,14.529166666666667,1010.0958333333333,0.2916666666666667,24,24,0,24
Serena,2026-03-17,25.03432,55.28811,Asia/Dubai,37.208333333333336,,37.137499999999996,28.3,27.795833333333334,22.8,34.3,37.208333333333336,0.0,16.7375,1007.6541666666667,3.9166666666666665,24,24,0,24
Serena,2026-03-18,25.03432,55.28811,Asia/Dubai,57.666666666666664,,27.34166666666667,26.84583333333333,25.058333333333334,22.4,28.9,57.666666666666664,0.0,16.7625,1009.2458333333334,7.0,24,24,0,24
Serena,2026-03-19,25.03432,55.28811,Asia/Dubai,57.166666666666664,,20.5,25.900000000000002,24.2375,18.5,30.8,57.166666666666664,0.0,11.654166666666667,1010.2958333333332,5.375,24,24,0,24
Serena,2026-03-20,25.03432,55.28811,Asia/Dubai,51.291666666666664,,22.504166666666666,26.25,25.991666666666664,22.3,31.0,51.291666666666664,0.2,19.291666666666668,1009.0291666666667,7.333333333333333,24,24,0,24
Serena,2026-03-21,25.03432,55.28811,Asia/Dubai,68.5,,22.854166666666668,25.258333333333336,24.829166666666666,21.1,30.3,68.5,1.5,19.045833333333334,1009.9250000000001,7.541666666666667,24,24,0,24
Serena,2026-03-22,25.03432,55.28811,Asia/Dubai,70.41666666666667,,14.070833333333333,26.650000000000002,24.8875,21.1,31.4,70.41666666666667,0.2,15.345833333333333,1012.1541666666667,3.125,24,24,0,24
Serena,2026-03-23,25.03432,55.28811,Asia/Dubai,79.83333333333333,,13.720833333333333,22.229166666666668,22.520833333333332,20.3,25.9,79.83333333333333,10.8,15.941666666666668,1011.9499999999999,7.0,24,24,0,24
Serena,2026-03-24,25.03432,55.28811,Asia/Dubai,82.70833333333333,,16.745833333333334,21.695833333333336,21.5,18.7,25.1,82.70833333333333,18.2,19.195833333333333,1009.4499999999999,6.0,24,24,0,24
Serena,2026-03-25,25.03432,55.28811,Asia/Dubai,82.79166666666667,,9.008333333333333,22.78333333333333,22.125,19.9,25.8,82.79166666666667,20.8,25.84166666666667,1006.9958333333334,5.916666666666667,24,24,0,24
Serena,2026-03-26,25.03432,55.28811,Asia/Dubai,80.58333333333333,,9.483333333333333,24.108333333333334,23.6875,20.9,28.8,80.58333333333333,50.6,25.4375,1008.225,4.375,24,24,0,24
Serena,2026-03-27,25.03432,55.28811,Asia/Dubai,81.0,,5.870833333333334,22.150000000000002,23.25,18.9,26.7,81.0,10.5,25.554166666666664,1010.9666666666667,5.375,24,24,0,24
Serena,2026-03-28,25.03432,55.28811,Asia/Dubai,70.70833333333333,,6.0125,22.708333333333332,20.04583333333333,17.7,23.0,70.70833333333333,0.0,20.420833333333334,1012.0416666666666,0.9583333333333334,24,24,0,24
Serena,2026-03-29,25.03432,55.28811,Asia/Dubai,66.08333333333333,,8.85,23.175,20.158333333333335,17.5,23.5,66.08333333333333,0.0,25.912499999999998,1011.1041666666666,0.25,24,24,0,24
Serena,2026-03-30,25.03432,55.28811,Asia/Dubai,72.875,,15.262500000000001,22.9375,20.358333333333334,17.0,24.0,72.875,0.0,16.462500000000002,1010.5375,7.416666666666667,24,24,0,24
Serena,2026-03-31,25.03432,55.28811,Asia/Dubai,73.25,,23.2375,21.204166666666666,20.741666666666667,18.2,23.9,73.25,3.6,13.458333333333334,1010.3000000000001,7.541666666666667,24,24,0,24
Serena,2026-04-01,25.03432,55.28811,Asia/Dubai,75.75,,21.420833333333334,23.900000000000002,21.099999999999998,17.9,24.8,75.75,0.0,15.745833333333332,1010.5041666666666,0.9166666666666666,24,24,0,24
Serena,2026-04-02,25.03432,55.28811,Asia/Dubai,76.20833333333333,,23.133333333333336,24.483333333333334,20.908333333333335,18.0,24.5,76.20833333333333,0.0,16.808333333333334,1011.5916666666667,1.2916666666666667,24,24,0,24
Serena,2026-04-03,25.03432,55.28811,Asia/Dubai,81.70833333333333,,37.333333333333336,24.3,20.287499999999998,16.6,25.4,81.70833333333333,0.0,12.329166666666666,1011.7291666666666,6.166666666666667,24,24,0,24
Serena,2026-04-04,25.03432,55.28811,Asia/Dubai,78.66666666666667,,44.99583333333334,24.912499999999998,21.729166666666668,17.3,26.9,78.66666666666667,0.0,10.904166666666667,1009.9833333333332,6.125,24,24,0,24
Serena,2026-04-05,25.03432,55.28811,Asia/Dubai,78.95833333333333,,38.13333333333333,26.724999999999998,22.858333333333334,19.5,27.1,78.95833333333333,0.0,12.266666666666666,1010.1,5.416666666666667,24,24,0,24
Serena,2026-04-06,25.03432,55.28811,Asia/Dubai,62.375,,17.8125,26.795833333333334,22.620833333333334,19.7,26.4,62.375,0.0,19.783333333333335,1011.1125000000001,1.625,24,24,0,24
Serena,2026-04-07,25.03432,55.28811,Asia/Dubai,60.25,,16.545833333333334,25.366666666666664,22.02916666666667,19.5,25.4,60.25,0.0,28.720833333333335,1012.2333333333332,0.0,24,24,0,24
Serena,2026-04-08,25.03432,55.28811,Asia/Dubai,67.58333333333333,,20.5125,24.741666666666664,21.775000000000002,17.9,26.3,67.58333333333333,0.0,18.366666666666667,1011.7708333333334,0.20833333333333334,24,24,0,24
Serena,2026-04-09,25.03432,55.28811,Asia/Dubai,70.625,,28.1375,23.962500000000002,21.34583333333333,17.2,26.5,70.625,2.5,12.545833333333334,1012.3708333333334,5.416666666666667,24,24,0,24
Serena,2026-04-10,25.03432,55.28811,Asia/Dubai,68.625,,18.150000000000002,25.941666666666666,23.191666666666666,19.4,28.1,68.625,0.4,14.466666666666667,1014.6,5.583333333333333,24,24,0,24
Serena,2026-04-11,25.03432,55.28811,Asia/Dubai,78.66666666666667,,21.166666666666668,23.8125,22.299999999999997,20.0,25.5,78.66666666666667,13.6,9.745833333333334,1015.5166666666668,7.625,24,24,0,24
Serena,2026-04-12,25.03432,55.28811,Asia/Dubai,80.5,,13.004166666666665,23.695833333333336,21.95,19.9,25.2,80.5,3.1,11.241666666666667,1013.7583333333333,7.708333333333333,24,24,0,24
Serena,2026-04-13,25.03432,55.28811,Asia/Dubai,77.20833333333333,,15.416666666666666,26.179166666666664,23.75,20.5,27.8,77.20833333333333,0.0,10.641666666666667,1013.8625000000001,6.833333333333333,24,24,0,24
Serena,2026-04-14,25.03432,55.28811,Asia/Dubai,68.875,,26.15833333333333,26.379166666666666,23.15416666666667,19.3,28.3,68.875,0.0,15.516666666666666,1014.1125000000001,5.75,24,24,0,24
Serena,2026-04-15,25.03432,55.28811,Asia/Dubai,69.875,,22.395833333333332,25.34166666666667,21.979166666666668,18.2,26.2,69.875,0.0,21.0125,1011.1,4.291666666666667,24,24,0,24
Serena,2026-04-16,25.03432,55.28811,Asia/Dubai,71.86363636363636,,17.150000000000002,24.7,21.818181818181817,18.4,26.6,71.86363636363636,0.0,21.413636363636364,1008.6727272727272,4.318181818181818,22,22,0,22
Serena,2026-04-17,25.03432,55.28811,Asia/Dubai,63.833333333333336,,22.22083333333333,25.40833333333333,22.441666666666666,17.1,27.9,63.833333333333336,0.0,19.183333333333334,1010.7624999999999,3.3333333333333335,24,24,0,24
Serena,2026-04-18,25.03432,55.28811,Asia/Dubai,60.30434782608695,,33.547826086956526,26.05652173913043,22.82608695652174,18.4,28.8,60.30434782608695,0.0,15.808695652173913,1010.7826086956521,0.043478260869565216,23,23,0,23
Serena,2026-04-19,25.03432,55.28811,Asia/Dubai,52.916666666666664,,30.916666666666668,26.645833333333332,24.020833333333332,17.4,31.9,52.916666666666664,0.0,11.012500000000001,1010.1625,2.7083333333333335,24,24,0,24
Serena,2026-04-20,25.03432,55.28811,Asia/Dubai,50.23076923076923,,38.03846153846154,25.799999999999997,23.43846153846154,19.2,31.6,50.23076923076923,0.0,10.538461538461538,1008.6153846153846,0.0,13,13,0,13
The Views,2024-07-25,25.092213,55.168125,Asia/Dubai,41.333333333333336,58.166666666666664,48.43333333333334,35.53333333333333,37.73333333333333,37.0,38.8,41.333333333333336,0.0,11.133333333333333,992.6999999999999,0.6666666666666666,3,3,3,3
The Views,2024-07-26,25.092213,55.168125,Asia/Dubai,42.791666666666664,53.425000000000004,45.541666666666664,33.05416666666667,37.483333333333334,32.0,42.0,42.791666666666664,0.0,13.083333333333334,993.8041666666667,0.25,24,24,24,24
The Views,2024-07-27,25.092213,55.168125,Asia/Dubai,36.0,56.98333333333333,49.70416666666667,35.237500000000004,37.770833333333336,33.5,41.8,36.0,0.0,14.612499999999999,995.5500000000001,0.9583333333333334,24,24,24,24
The Views,2024-07-28,25.092213,55.168125,Asia/Dubai,53.47826086956522,31.213043478260868,28.282608695652176,35.89565217391304,36.67391304347826,33.0,39.5,53.47826086956522,0.0,17.52608695652174,994.4260869565217,1.7826086956521738,23,23,23,23
The Views,2024-07-29,25.092213,55.168125,Asia/Dubai,53.166666666666664,37.025,31.545833333333334,35.1,36.354166666666664,33.0,40.9,53.166666666666664,0.0,14.891666666666666,992.4791666666666,1.1666666666666667,24,24,24,24
The Views,2024-07-30,25.092213,55.168125,Asia/Dubai,50.0,48.32916666666667,38.9375,35.766666666666666,38.604166666666664,33.7,44.8,50.0,0.0,18.208333333333332,993.8708333333334,0.8333333333333334,24,24,24,24
The Views,2024-07-31,25.092213,55.168125,Asia/Dubai,41.958333333333336,38.608333333333334,31.325,36.30416666666667,38.5,34.8,43.1,41.958333333333336,0.0,15.799999999999999,996.1958333333333,2.2916666666666665,24,24,24,24
The Views,2024-08-01,25.092213,55.168125,Asia/Dubai,42.5,33.4375,27.47083333333333,36.74166666666667,39.18333333333333,36.0,43.6,42.5,0.0,14.908333333333333,995.4625000000001,2.1666666666666665,24,24,24,24
The Views,2024-08-02,25.092213,55.168125,Asia/Dubai,61.125,73.03750000000001,66.07916666666667,35.53333333333333,36.87083333333333,34.0,40.0,61.125,0.0,11.575000000000001,993.5958333333333,0.7083333333333334,24,24,24,24
The Views,2024-08-03,25.092213,55.168125,Asia/Dubai,63.25,64.10833333333333,53.12083333333334,35.44166666666667,37.09583333333333,34.2,41.6,63.25,0.0,12.65,993.8249999999999,3.0,24,24,24,24
The Views,2024-08-04,25.092213,55.168125,Asia/Dubai,65.3913043478261,48.160869565217396,41.39565217391304,34.46521739130435,35.81739130434782,33.4,39.0,65.3913043478261,0.0,13.543478260869565,994.7304347826087,2.1739130434782608,23,23,23,23
The Views,2024-08-05,25.092213,55.168125,Asia/Dubai,59.583333333333336,43.362500000000004,36.30833333333333,35.12916666666667,36.49583333333333,33.0,41.0,59.583333333333336,0.0,18.0125,995.6374999999999,1.625,24,24,24,24
The Views,2024-08-06,25.092213,55.168125,Asia/Dubai,48.916666666666664,27.133333333333336,23.59166666666667,34.704166666666666,35.9125,32.2,39.0,48.916666666666664,0.0,14.433333333333332,997.4333333333334,5.125,24,24,24,24
The Views,2024-08-07,25.092213,55.168125,Asia/Dubai,50.416666666666664,35.541666666666664,30.670833333333334,35.204166666666666,36.72083333333333,34.0,39.8,50.416666666666664,0.0,13.7125,997.4041666666667,3.5,24,24,24,24
The Views,2024-08-08,25.092213,55.168125,Asia/Dubai,50.916666666666664,28.11666666666667,24.079166666666666,35.4,37.07083333333333,33.0,42.8,50.916666666666664,0.0,19.604166666666668,997.3458333333333,1.125,24,24,24,24
The Views,2024-08-09,25.092213,55.168125,Asia/Dubai,51.041666666666664,20.599999999999998,17.340416666666666,35.7125,36.420833333333334,32.8,41.9,51.041666666666664,0.0,24.145833333333332,999.2875,0.4583333333333333,24,24,24,24
The Views,2024-08-10,25.092213,55.168125,Asia/Dubai,51.083333333333336,17.425833333333333,14.681666666666667,35.983333333333334,36.329166666666666,31.8,42.5,51.083333333333336,0.0,18.900000000000002,999.6875,1.5833333333333333,24,24,24,24
The Views,2024-08-11,25.092213,55.168125,Asia/Dubai,49.0,20.833333333333332,17.765416666666667,35.583333333333336,36.829166666666666,32.6,41.8,49.0,0.0,15.275,997.8583333333332,1.4166666666666667,24,24,24,24
The Views,2024-08-12,25.092213,55.168125,Asia/Dubai,44.416666666666664,27.458333333333332,24.212500000000002,36.170833333333334,38.3125,34.3,43.0,44.416666666666664,0.0,14.325000000000001,996.7916666666666,0.5,24,24,24,24
The Views,2024-08-13,25.092213,55.168125,Asia/Dubai,44.458333333333336,24.712500000000002,21.558333333333334,36.56666666666667,38.454166666666666,34.0,43.8,44.458333333333336,0.0,14.633333333333333,998.4958333333334,0.4166666666666667,24,24,24,24
The Views,2024-08-14,25.092213,55.168125,Asia/Dubai,51.43478260869565,25.278260869565216,22.395652173913046,36.017391304347825,37.42173913043479,33.5,42.2,51.43478260869565,0.0,16.995652173913044,999.4130434782609,0.21739130434782608,23,23,23,23
The Views,2024-08-15,25.092213,55.168125,Asia/Dubai,50.708333333333336,26.995833333333334,24.008333333333336,36.15416666666667,37.479166666666664,33.7,43.0,50.708333333333336,0.0,14.862499999999999,998.875,0.20833333333333334,24,24,24,24
The Views,2024-08-16,25.092213,55.168125,Asia/Dubai,47.208333333333336,45.762499999999996,38.0625,35.62083333333333,37.18333333333333,34.1,40.2,47.208333333333336,0.0,11.016666666666667,996.025,0.375,24,24,24,24
The Views,2024-08-17,25.092213,55.168125,Asia/Dubai,55.0,27.983333333333334,23.933333333333334,35.550000000000004,36.17916666666667,32.8,41.0,55.0,0.0,24.025000000000002,996.375,1.4166666666666667,24,24,24,24
The Views,2024-08-18,25.092213,55.168125,Asia/Dubai,54.458333333333336,26.458333333333332,23.079166666666666,35.09583333333333,35.699999999999996,32.4,41.0,54.458333333333336,0.0,26.025000000000002,998.9791666666666,2.4583333333333335,24,24,24,24
The Views,2024-08-19,25.092213,55.168125,Asia/Dubai,52.458333333333336,26.866666666666664,24.004166666666666,34.84583333333333,36.19166666666667,32.8,41.5,52.458333333333336,0.0,19.558333333333334,1000.2333333333335,2.75,24,24,24,24
The Views,2024-08-20,25.092213,55.168125,Asia/Dubai,53.708333333333336,19.8125,17.13375,35.2125,35.829166666666666,32.8,40.5,53.708333333333336,0.0,18.458333333333332,999.4958333333334,2.0833333333333335,24,24,24,24
The Views,2024-08-21,25.092213,55.168125,Asia/Dubai,55.875,17.306250000000002,13.239166666666668,34.225,34.67916666666667,31.4,39.0,55.875,0.0,20.604166666666668,1001.7416666666667,0.875,24,24,24,24
The Views,2024-08-22,25.092213,55.168125,Asia/Dubai,51.916666666666664,17.69625,15.11125,34.229166666666664,34.854166666666664,31.8,39.0,51.916666666666664,0.0,15.779166666666667,1002.2624999999999,1.0416666666666667,24,24,24,24
The Views,2024-08-23,25.092213,55.168125,Asia/Dubai,53.625,26.241666666666664,23.400000000000002,34.7125,35.92916666666667,33.1,41.0,53.625,0.0,13.183333333333332,1001.9458333333333,1.0416666666666667,24,24,24,24
The Views,2024-08-24,25.092213,55.168125,Asia/Dubai,47.375,27.695833333333336,24.6125,35.1,37.166666666666664,33.5,40.0,47.375,0.0,12.4625,1001.5791666666668,0.7916666666666666,24,24,24,24
The Views,2024-08-25,25.092213,55.168125,Asia/Dubai,42.666666666666664,27.766666666666666,24.530416666666667,35.737500000000004,37.5,34.3,42.8,42.666666666666664,0.0,11.958333333333334,1001.1041666666666,0.16666666666666666,24,24,24,24
The Views,2024-08-26,25.092213,55.168125,Asia/Dubai,53.25,53.62916666666666,45.50833333333333,35.00416666666667,36.045833333333334,32.8,39.1,53.25,0.0,12.308333333333332,999.5916666666667,0.16666666666666666,24,24,24,24
The Views,2024-08-27,25.092213,55.168125,Asia/Dubai,59.09090909090909,94.81363636363636,89.55909090909091,35.1,35.97272727272727,32.7,40.1,59.09090909090909,0.0,11.97272727272727,998.6227272727273,0.09090909090909091,22,22,22,22
The Views,2024-08-28,25.092213,55.168125,Asia/Dubai,70.77777777777777,128.88888888888889,122.66666666666667,34.12222222222223,34.44444444444444,32.7,36.7,70.77777777777777,0.0,8.622222222222222,999.1333333333334,0.4444444444444444,9,9,9,9
The Views,2024-08-29,25.092213,55.168125,Asia/Dubai,51.916666666666664,100.02083333333333,94.175,35.00833333333333,36.65416666666666,32.9,41.3,51.916666666666664,0.0,10.966666666666667,999.0625,0.3333333333333333,24,24,24,24
