location_name,date,humidity,pm10,pm25,temperature,temp_meteostat,temp_min_meteostat,temp_max_meteostat,humidity_meteostat,precipitation_meteostat,wind_speed_meteostat,pressure_meteostat,cloud_cover_meteostat,year,month,month_name,day_of_week,is_weekend,season
The Views,2025-11-26,37.1,,30.6,27.9,25.3,20.0,30.0,50,0.0,9.7,1016.5,0,2025,11,November,Wednesday,False,Autumn
The Views,2025-11-27,36.4,,36.3,28.0,25.2,21.0,29.0,46,0.0,8.8,1016.8,1,2025,11,November,Thursday,False,Autumn
The Views,2025-11-28,37.9,,39.2,27.8,25.1,22.0,28.0,49,0.0,9.6,1017.8,1,2025,11,November,Friday,False,Autumn
The Views,2025-11-29,37.3,,40.1,28.3,25.4,22.0,28.0,50,0.0,10.8,1016.8,0,2025,11,November,Saturday,True,Autumn
The Views,2025-11-30,37.9,,43.0,27.5,25.0,20.0,29.0,50,0.0,9.0,1016.2,1,2025,11,November,Sunday,True,Autumn
The Views,2025-12-01,39.4,,43.8,27.4,24.9,21.0,28.0,50,0.0,9.9,1016.2,1,2025,12,December,Monday,False,Winter
The Views,2025-12-02,43.3,,62.1,27.6,25.0,20.0,29.0,56,0.0,10.5,1016.0,1,2025,12,December,Tuesday,False,Winter
The Views,2025-12-03,45.9,,70.7,27.8,25.2,22.0,29.0,63,0.0,9.5,1015.9,1,2025,12,December,Wednesday,False,Winter
The Views,2025-12-04,42.0,,52.6,28.2,25.5,21.0,30.0,58,0.0,11.4,1017.0,2,2025,12,December,Thursday,False,Winter
The Views,2025-12-05,41.8,,44.7,27.9,26.0,23.0,29.0,53,0.0,11.0,1017.6,6,2025,12,December,Friday,False,Winter
The Views,2025-12-06,44.7,,40.3,27.6,25.5,22.0,29.0,61,0.0,11.3,1018.0,2,2025,12,December,Saturday,True,Winter
The Views,2025-12-07,40.2,,26.9,28.3,25.8,22.0,30.0,53,0.0,11.9,1018.4,1,2025,12,December,Sunday,True,Winter
The Views,2025-12-08,32.2,,18.0,28.2,26.3,21.0,32.0,35,0.0,12.3,1018.7,1,2025,12,December,Monday,False,Winter
The Views,2025-12-09,33.9,,23.2,27.7,25.6,20.0,30.0,39,0.0,10.2,1017.5,2,2025,12,December,Tuesday,False,Winter
The Views,2025-12-10,39.6,,24.6,27.4,24.3,19.0,29.0,50,0.0,11.9,1017.0,2,2025,12,December,Wednesday,False,Winter
The Views,2025-12-11,42.2,,24.5,27.5,24.8,21.0,30.0,59,0.0,11.2,1015.8,3,2025,12,December,Thursday,False,Winter
The Views,2025-12-12,39.0,,20.7,27.8,25.6,22.0,30.0,50,0.0,9.6,1014.4,3,2025,12,December,Friday,False,Winter
The Views,2025-12-13,38.5,,15.2,27.7,25.5,21.0,30.0,48,0.0,11.2,1013.5,3,2025,12,December,Saturday,True,Winter
The Views,2025-12-14,45.6,,13.2,26.8,23.8,22.0,25.0,60,0.0,11.7,1015.0,3,2025,12,December,Sunday,True,Winter
The Views,2025-12-15,43.4,,29.3,27.1,24.5,20.0,30.0,57,0.0,11.2,1014.6,2,2025,12,December,Monday,False,Winter
The Views,2025-12-16,43.5,,10.3,26.9,24.0,22.0,26.0,61,0.0,17.5,1012.0,4,2025,12,December,Tuesday,False,Winter
The Views,2025-12-17,44.4,,21.0,27.2,25.0,22.0,28.0,60,0.0,19.1,1012.3,4,2025,12,December,Wednesday,False,Winter
The Views,2025-12-18,48.9,,20.8,27.3,23.9,22.0,26.0,71,17.4,17.1,1013.8,4,2025,12,December,Thursday,False,Winter
The Views,2025-12-19,45.7,,11.3,24.5,20.6,17.0,22.0,71,25.4,17.8,1013.5,3,2025,12,December,Friday,False,Winter
The Views,2025-12-20,40.8,,17.6,22.5,17.6,14.0,22.0,60,0.0,16.8,1016.0,3,2025,12,December,Saturday,True,Winter
The Views,2025-12-21,38.9,,13.0,23.1,18.6,14.0,22.0,56,0.0,6.2,1018.8,2,2025,12,December,Sunday,True,Winter
The Views,2025-12-22,37.6,,8.94,24.3,20.5,16.0,24.0,50,0.0,7.8,1019.9,1,2025,12,December,Monday,False,Winter
The Views,2025-12-23,39.1,,7.66,24.3,20.5,17.0,24.0,52,0.0,10.0,1018.8,0,2025,12,December,Tuesday,False,Winter
The Views,2025-12-24,40.9,,8.85,24.6,21.2,17.0,25.0,54,0.0,10.9,1017.2,1,2025,12,December,Wednesday,False,Winter
The Views,2025-12-25,45.1,,34.9,25.0,21.4,18.0,25.0,64,0.0,8.8,1016.1,3,2025,12,December,Thursday,False,Winter
The Views,2025-12-26,45.5,,43.3,25.4,21.7,18.0,25.0,65,0.0,8.8,1014.9,2,2025,12,December,Friday,False,Winter
The Views,2025-12-27,44.6,,45.5,25.4,22.2,18.0,26.0,60,0.0,8.7,1014.2,2,2025,12,December,Saturday,True,Winter
The Views,2025-12-28,40.6,,32.1,26.2,23.5,19.0,27.0,54,0.0,11.2,1012.7,3,2025,12,December,Sunday,True,Winter
The Views,2025-12-29,43.2,,23.0,27.0,23.9,21.0,27.0,62,0.0,19.3,1011.7,3,2025,12,December,Monday,False,Winter
The Views,2025-12-30,33.2,,3.26,26.7,23.2,22.0,24.0,42,0.0,32.1,1014.8,2,2025,12,December,Tuesday,False,Winter
The Views,2025-12-31,35.4,,6.6,25.6,21.7,20.0,23.0,48,0.0,22.7,1016.5,4,2025,12,December,Wednesday,False,Winter
The Views,2026-01-01,39.0,,14.1,24.2,20.0,16.0,24.0,53,0.0,9.0,1017.2,1,2026,1,January,Thursday,False,Winter
The Views,2026-01-02,45.3,,13.3,24.0,20.4,15.0,24.0,62,0.0,11.1,1018.5,1,2026,1,January,Friday,False,Winter
The Views,2026-01-03,50.1,,37.3,24.5,20.8,15.0,25.0,72,0.0,10.3,1018.6,2,2026,1,January,Saturday,True,Winter
The Views,2026-01-04,49.1,,24.9,25.2,22.0,18.0,26.0,71,0.0,15.2,1018.8,2,2026,1,January,Sunday,True,Winter
The Views,2026-01-05,41.5,,9.36,25.6,22.2,18.0,26.0,55,0.0,12.2,1020.3,1,2026,1,January,Monday,False,Winter
The Views,2026-01-06,38.2,,13.2,25.6,22.2,19.0,26.0,47,0.0,12.2,1020.3,1,2026,1,January,Tuesday,False,Winter
The Views,2026-01-07,37.9,,17.9,25.4,22.4,20.0,25.0,46,0.0,12.3,1020.5,1,2026,1,January,Wednesday,False,Winter
The Views,2026-01-08,37.5,,22.1,25.0,21.0,17.0,24.0,47,0.0,10.9,1020.2,0,2026,1,January,Thursday,False,Winter
The Views,2026-01-09,40.9,,40.8,24.7,21.0,17.0,24.0,55,0.0,9.5,1018.5,1,2026,1,January,Friday,False,Winter
The Views,2026-01-10,40.2,,39.5,25.0,21.4,17.0,25.0,57,0.0,10.8,1018.5,3,2026,1,January,Saturday,True,Winter
The Views,2026-01-11,40.3,,40.4,25.3,22.2,19.0,26.0,53,0.0,9.7,1020.3,2,2026,1,January,Sunday,True,Winter
The Views,2026-01-12,43.5,,50.6,24.8,21.5,18.0,24.0,58,0.0,9.9,1020.7,1,2026,1,January,Monday,False,Winter
The Views,2026-01-13,44.1,,51.7,24.6,21.4,17.0,25.0,60,0.0,7.2,1020.2,0,2026,1,January,Tuesday,False,Winter
The Views,2026-01-14,38.6,,43.3,25.2,21.8,17.0,26.0,51,0.0,8.0,1018.0,1,2026,1,January,Wednesday,False,Winter
The Views,2026-01-15,35.6,,30.4,25.6,22.4,18.0,27.0,44,0.0,13.6,1016.2,4,2026,1,January,Thursday,False,Winter
The Views,2026-01-16,36.7,,5.15,25.3,21.2,20.0,22.0,50,0.0,25.2,1017.7,4,2026,1,January,Friday,False,Winter
The Views,2026-01-17,38.2,,10.6,25.0,20.8,20.0,23.0,54,0.0,19.6,1017.1,4,2026,1,January,Saturday,True,Winter
The Views,2026-01-18,41.7,,16.2,24.2,19.5,15.0,23.0,62,0.0,12.0,1015.6,2,2026,1,January,Sunday,True,Winter
The Views,2026-01-19,45.2,,33.1,23.5,20.0,16.0,24.0,64,0.0,9.0,1015.6,1,2026,1,January,Monday,False,Winter
The Views,2026-01-20,44.7,,35.4,23.8,21.4,17.0,26.0,57,0.0,10.9,1014.7,1,2026,1,January,Tuesday,False,Winter
The Views,2026-01-21,41.9,,23.2,23.8,20.3,17.0,24.0,59,0.0,21.0,1015.9,3,2026,1,January,Wednesday,False,Winter
The Views,2026-01-22,30.7,,3.42,22.4,18.7,17.0,21.0,33,0.0,22.3,1020.1,1,2026,1,January,Thursday,False,Winter
The Views,2026-01-23,34.3,,5.3,22.1,18.8,15.0,22.0,37,0.0,13.0,1020.7,2,2026,1,January,Friday,False,Winter
The Views,2026-01-24,36.6,,8.52,22.6,19.5,15.0,23.0,47,0.0,9.8,1019.0,3,2026,1,January,Saturday,True,Winter
The Views,2026-01-25,40.6,,8.55,23.5,21.0,18.0,26.0,59,2.8,12.5,1015.3,5,2026,1,January,Sunday,True,Winter
The Views,2026-01-26,46.2,,21.0,24.1,21.0,19.0,23.0,64,0.0,13.9,1015.5,3,2026,1,January,Monday,False,Winter
The Views,2026-01-27,42.1,,14.9,23.7,20.5,16.0,25.0,57,0.0,12.1,1020.5,2,2026,1,January,Tuesday,False,Winter
The Views,2026-01-28,41.3,,10.5,24.3,21.5,18.0,26.0,54,0.0,12.8,1019.7,3,2026,1,January,Wednesday,False,Winter
The Views,2026-01-29,43.5,,18.0,24.5,22.4,19.0,26.0,55,0.0,12.0,1017.0,3,2026,1,January,Thursday,False,Winter
The Views,2026-01-30,42.9,,27.5,24.0,21.2,17.0,25.0,56,0.0,12.3,1016.7,2,2026,1,January,Friday,False,Winter
The Views,2026-01-31,45.6,,17.3,23.1,19.8,15.0,24.0,64,0.0,11.8,1017.6,2,2026,1,January,Saturday,True,Winter
The Views,2026-02-01,50.5,,29.1,23.5,20.7,16.0,26.0,66,0.0,9.0,1018.5,0,2026,2,February,Sunday,True,Winter
The Views,2026-02-02,43.7,,32.3,23.9,22.0,17.0,27.0,53,0.0,8.2,1018.8,0,2026,2,February,Monday,False,Winter
The Views,2026-02-03,44.4,,44.2,24.3,22.0,17.0,28.0,63,0.0,10.2,1017.0,0,2026,2,February,Tuesday,False,Winter
The Views,2026-02-04,42.9,,24.7,25.7,23.9,19.0,31.0,58,0.0,12.1,1016.0,1,2026,2,February,Wednesday,False,Winter
The Views,2026-02-05,44.4,,26.3,25.2,22.5,19.0,25.0,63,0.0,11.1,1017.4,1,2026,2,February,Thursday,False,Winter
The Views,2026-02-06,49.6,,30.4,24.9,22.7,19.0,27.0,66,0.0,10.3,1019.6,2,2026,2,February,Friday,False,Winter
The Views,2026-02-07,50.9,,36.9,25.4,23.4,19.0,28.0,67,0.0,12.8,1017.5,1,2026,2,February,Saturday,True,Winter
The Views,2026-02-08,45.3,,25.8,26.1,24.3,21.0,29.0,55,0.0,11.1,1014.3,2,2026,2,February,Sunday,True,Winter
The Views,2026-02-09,43.1,,31.2,25.9,24.2,20.0,28.0,50,0.0,10.7,1014.1,2,2026,2,February,Monday,False,Winter
The Views,2026-02-10,53.2,,38.9,25.2,22.6,18.0,26.1,66,0.0,11.1,1015.5,2,2026,2,February,Tuesday,False,Winter
The Views,2026-02-11,48.4,,46.7,26.0,23.7,18.9,28.9,59,0.0,10.8,1017.0,2,2026,2,February,Wednesday,False,Winter
The Views,2026-02-12,45.5,,34.0,26.7,24.7,20.1,29.7,55,0.0,12.3,1017.7,2,2026,2,February,Thursday,False,Winter
The Views,2026-02-13,47.4,,37.9,26.9,25.1,21.0,31.0,56,0.0,6.2,1016.3,0,2026,2,February,Friday,False,Winter
The Views,2026-02-14,40.8,,34.6,26.5,25.2,20.0,31.0,42,0.0,5.2,1015.2,0,2026,2,February,Saturday,True,Winter
The Views,2026-02-15,35.2,,24.4,26.7,25.4,20.0,30.0,36,0.0,6.5,1014.2,0,2026,2,February,Sunday,True,Winter
The Views,2026-02-16,44.9,,20.7,26.5,24.2,23.0,27.0,57,0.0,18.2,1012.2,1,2026,2,February,Monday,False,Winter
The Views,2026-02-17,44.5,,23.7,26.3,24.5,20.0,29.0,52,0.0,12.3,1014.0,0,2026,2,February,Tuesday,False,Winter
The Views,2026-02-18,36.9,,9.87,26.6,25.2,21.0,30.0,35,0.0,11.2,1015.5,0,2026,2,February,Wednesday,False,Winter
The Views,2026-02-19,38.1,,17.2,26.7,25.5,20.0,30.0,41,0.0,11.5,1016.1,0,2026,2,February,Thursday,False,Winter
The Views,2026-02-20,39.4,,18.6,26.7,25.2,21.0,29.0,42,0.0,11.2,1017.4,0,2026,2,February,Friday,False,Winter
The Views,2026-02-21,45.8,,37.4,27.0,25.5,20.0,30.0,56,0.0,12.2,1015.7,0,2026,2,February,Saturday,True,Winter
The Views,2026-02-22,50.7,,50.8,26.3,24.2,19.0,29.0,62,0.0,10.8,1011.2,0,2026,2,February,Sunday,True,Winter
The Views,2026-02-23,52.4,,69.6,26.1,23.5,19.0,30.0,71,0.0,6.8,1010.2,1,2026,2,February,Monday,False,Winter
The Views,2026-02-24,48.6,,79.0,26.5,24.7,18.0,31.0,62,0.0,6.2,1010.6,1,2026,2,February,Tuesday,False,Winter
The Views,2026-02-25,41.9,,55.2,27.3,25.6,21.0,31.0,53,0.0,5.9,1012.1,0,2026,2,February,Wednesday,False,Winter
The Views,2026-02-26,46.0,,34.7,26.3,23.4,20.0,27.0,64,0.0,7.4,1013.1,2,2026,2,February,Thursday,False,Winter
The Views,2026-02-27,42.8,,20.4,25.9,22.7,19.0,25.0,58,0.0,7.1,1010.8,2,2026,2,February,Friday,False,Winter
The Views,2026-02-28,44.3,,45.1,25.8,23.3,18.0,28.0,60,0.0,4.6,1009.8,1,2026,2,February,Saturday,True,Winter
The Views,2026-03-01,36.8,,40.5,27.3,26.2,20.0,35.0,44,0.0,7.8,1009.5,2,2026,3,March,Sunday,True,Spring
The Views,2026-03-02,29.2,,24.7,29.2,28.7,23.0,35.0,29,0.0,11.3,1009.9,2,2026,3,March,Monday,False,Spring
The Views,2026-03-03,29.9,,24.4,29.4,29.2,24.0,35.0,30,0.0,10.6,1010.6,3,2026,3,March,Tuesday,False,Spring
The Views,2026-03-04,42.9,,22.2,28.7,26.7,24.0,32.0,56,0.0,15.1,1012.4,3,2026,3,March,Wednesday,False,Spring
The Views,2026-03-05,47.2,,21.6,27.5,24.3,22.8,26.0,68,0.0,16.6,1016.0,3,2026,3,March,Thursday,False,Spring
The Views,2026-03-06,41.4,,14.6,26.4,23.1,21.1,25.2,60,0.0,15.3,1015.8,4,2026,3,March,Friday,False,Spring
The Views,2026-03-07,43.5,,25.9,26.2,23.0,19.0,26.8,58,0.0,11.9,1014.3,3,2026,3,March,Saturday,True,Spring
The Views,2026-03-08,44.2,,33.9,26.7,24.0,20.0,27.6,58,0.0,11.0,1013.1,5,2026,3,March,Sunday,True,Spring
The Views,2026-03-09,47.0,,18.9,27.7,24.9,21.5,28.5,58,0.0,11.4,1013.0,5,2026,3,March,Monday,False,Spring
The Views,2026-03-10,47.7,,34.1,27.3,25.0,22.5,27.4,63,0.0,15.2,1015.0,6,2026,3,March,Tuesday,False,Spring
The Views,2026-03-11,45.3,,7.85,27.2,25.0,22.1,27.7,60,0.0,16.1,1017.0,6,2026,3,March,Wednesday,False,Spring
The Views,2026-03-12,49.4,,9.95,27.0,25.5,22.4,28.4,58,0.0,12.5,1014.9,5,2026,3,March,Thursday,False,Spring
The Views,2026-03-13,42.7,,14.7,28.0,27.1,23.7,31.5,47,0.0,12.5,1012.4,5,2026,3,March,Friday,False,Spring
The Views,2026-03-14,41.3,,37.1,28.6,27.1,23.6,30.5,50,0.0,11.6,1012.8,2,2026,3,March,Saturday,True,Spring
The Views,2026-03-15,36.9,,52.7,29.1,27.9,23.0,32.4,44,0.0,10.8,1013.0,2,2026,3,March,Sunday,True,Spring
The Views,2026-03-16,32.4,,28.4,29.9,29.6,24.4,34.9,32,0.0,11.4,1010.1,1,2026,3,March,Monday,False,Spring
The Views,2026-03-17,33.5,,33.1,30.2,29.4,26.4,32.6,34,0.0,12.4,1007.6,3,2026,3,March,Tuesday,False,Spring
The Views,2026-03-18,47.1,,20.2,28.7,26.3,24.1,28.6,59,0.0,15.4,1009.0,5,2026,3,March,Wednesday,False,Spring
The Views,2026-03-19,44.3,,16.1,28.1,25.6,21.4,29.5,56,0.0,11.7,1009.9,3,2026,3,March,Thursday,False,Spring
The Views,2026-03-20,38.9,,13.7,28.8,26.9,23.8,30.9,49,0.0,16.1,1008.7,7,2026,3,March,Friday,False,Spring
The Views,2026-03-21,46.1,,15.6,28.2,26.6,24.7,28.4,53,0.0,17.2,1009.5,7,2026,3,March,Saturday,True,Spring
The Views,2026-03-22,45.2,,6.63,28.6,27.2,24.1,31.4,58,0.0,14.0,1011.4,4,2026,3,March,Sunday,True,Spring
The Views,2026-03-23,52.5,,6.3,26.1,25.3,22.7,26.8,67,11.2,16.7,1011.1,6,2026,3,March,Monday,False,Spring
The Views,2026-03-24,54.2,,8.23,25.0,23.8,21.8,26.2,67,8.8,18.5,1008.8,7,2026,3,March,Tuesday,False,Spring
The Views,2026-03-25,53.5,,3.76,25.5,23.5,22.5,25.0,73,21.0,22.8,1006.4,6,2026,3,March,Wednesday,False,Spring
The Views,2026-03-26,52.8,,1.91,26.6,25.9,22.8,30.1,68,6.8,23.3,1007.3,5,2026,3,March,Thursday,False,Spring
The Views,2026-03-27,59.8,,1.38,25.1,25.2,22.9,27.7,72,21.7,21.2,1009.9,6,2026,3,March,Friday,False,Spring
The Views,2026-03-28,43.3,,0.858,25.5,23.2,21.7,24.7,54,0.0,23.8,1012.1,2,2026,3,March,Saturday,True,Spring
The Views,2026-03-29,37.9,,2.14,26.2,23.3,21.4,25.9,45,0.0,25.7,1011.1,1,2026,3,March,Sunday,True,Spring
The Views,2026-03-30,44.1,,8.05,25.7,23.3,19.9,26.3,50,0.0,15.1,1010.6,4,2026,3,March,Monday,False,Spring
The Views,2026-03-31,50.2,,13.6,24.9,24.0,21.1,26.9,57,2.6,13.6,1010.1,6,2026,3,March,Tuesday,False,Spring
The Views,2026-04-01,52.1,,14.1,25.7,24.0,21.5,26.5,64,0.0,17.9,1010.6,2,2026,4,April,Wednesday,False,Spring
The Views,2026-04-02,45.5,,15.4,26.3,23.8,21.6,26.3,57,0.0,17.4,1011.7,2,2026,4,April,Thursday,False,Spring
The Views,2026-04-03,48.3,,30.0,26.0,23.1,19.8,26.1,67,0.0,11.9,1011.7,3,2026,4,April,Friday,False,Spring
The Views,2026-04-04,50.2,,43.1,26.2,24.0,20.1,27.4,66,0.0,11.2,1010.0,5,2026,4,April,Saturday,True,Spring
The Views,2026-04-05,51.3,,30.9,27.4,25.7,22.9,28.8,64,0.0,11.5,1009.9,5,2026,4,April,Sunday,True,Spring
The Views,2026-04-06,44.2,,10.7,27.4,25.2,22.9,27.9,58,0.0,16.3,1011.0,3,2026,4,April,Monday,False,Spring
The Views,2026-04-07,38.3,,8.67,27.0,24.0,22.3,26.2,48,0.0,23.2,1012.5,1,2026,4,April,Tuesday,False,Spring
